track_id,track_name,artist_id,year,energy,danceability,instrumentalness,loudness,tempo,valence,energy_category,tempo_category,danceability_category,valence_category,danceability_valence_interaction,loudness_scaled,loudness_category,instrumentalness_category,custom_score
3fqwjXwUGN6vbzIwvyFMhx,Tennessee Whiskey,4YLtscXsxbVgi031ovDDdh,2015,0.37,0.392,0.0096,-10.888,48.718,0.512,Medium,Slow,Low,Neutral,0.200704,0.6884696876495113,High,Low,0.4757939375299023
3pXF1nA74528Edde4of9CC,Don't,2EMAnMvWE2eb56ToJVfCWs,2015,0.356,0.765,0.0,-5.556,96.991,0.189,Medium,Slow,High,Sad,0.144585,0.8706855307224387,Very High,None,0.5398871061444878
0QZ5yyl6B6utIWkxeBDxQN,The Night We Met,6ltzsmQQbmdoHHbLZ4ZN25,2015,0.366,0.545,0.267,-9.51,86.997,0.1,Medium,Slow,Medium,Sad,0.0545,0.7355614790513294,High,Low,0.4271122958102659
6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,5INjqkS1o8h1imAzPqGZBb,2015,0.74,0.64,0.00678,-4.083,116.879,0.785,High,Medium,Medium,Happy,0.5024000000000001,0.9210238534618276,Very High,Low,0.7574547706923656
43PuMrRfbyyuz4QpZ3oAwN,Exchange,2EMAnMvWE2eb56ToJVfCWs,2015,0.433,0.525,0.0,-10.598,160.108,0.276,Medium,Fast,Medium,Sad,0.1449,0.6983801517326225,High,None,0.4744260303465245
6FBzhcfgGacfXF3AmtfEaX,C U Girl,57vWImR43h4CaDao012Ofp,2015,0.473,0.414,0.0523,-8.911,100.0,0.409,Medium,Medium,Medium,Neutral,0.1693259999999999,0.756031713485066,Very High,Low,0.4959063426970132
5E30LdtzQTGqRvNd7l6kG5,Daddy Issues,77SW9BnxLY8rJ0RciFqkHh,2015,0.521,0.588,0.149,-9.461,85.012,0.337,Medium,Slow,Medium,Neutral,0.198156,0.7372360057412344,High,Low,0.5383472011482469
7fBv7CLKzipRk6EC6TWHOB,The Hills,1Xyo4u8uXC1ZmMpatF05PJ,2015,0.564,0.585,0.0,-7.063,113.003,0.137,Medium,Medium,Medium,Sad,0.080145,0.8191852915043402,Very High,None,0.514587058300868
7H0ya83CMmgFcOhw0UB6ow,Space Song,56ZTgzPBDge0OvCGgMO3OY,2015,0.792,0.508,0.124,-7.311,147.067,0.601,High,Fast,Medium,Happy,0.3053079999999999,0.8107101360125761,Very High,Low,0.6627920272025153
3iVcZ5G6tvkXZkZKlMpIUs,Alright,2YZyLoL8N0Wb9xBt1NhZWg,2015,0.766,0.796,0.0,-5.974,110.034,0.558,High,Medium,High,Neutral,0.444168,0.8564007928371267,Very High,None,0.7410801585674254
1WbhIxkn5ECsOwUm795iX1,Star Shopping,2kCcBybjl3SAtIcwdWpUe3,2015,0.471,0.538,0.0185,-9.84,93.07,0.307,Medium,Slow,Medium,Neutral,0.165166,0.7242840544050304,High,Low,0.5007568108810061
2Z8WuEywRWYTKe1NybPQEW,Ride,3YQKmKGau1PzlVlkL1iodx,2015,0.713,0.645,0.0,-5.355,74.989,0.566,High,Slow,Medium,Neutral,0.3650699999999999,0.8775545075524571,Very High,None,0.6887609015104914
3kQfBtkQqgN1fAMfhks8TU,Need 2,2gbT6GPXMis0OAkZbEQCYB,2015,0.634,0.552,0.202,-8.302,76.557,0.213,Medium,Slow,Medium,Sad,0.117576,0.7768436880595995,Very High,Low,0.5327187376119199
5jROdl6MhcmP3O7h2sVgtw,Parachute,4YLtscXsxbVgi031ovDDdh,2015,0.762,0.642,5.72e-05,-7.411,113.038,0.605,High,Medium,Medium,Happy,0.38841,0.8072927346046067,Very High,Low,0.6958085469209213
34oWbFBfGEElvgO0a5c9V4,No Flockin',46SHBwWsqBkxI7EeeBEQG7,2015,0.595,0.943,0.0,-8.372,117.532,0.815,Medium,Medium,High,Happy,0.7685449999999999,0.774451507074021,Very High,None,0.7902903014148042
4k3xDpAdBuM17mNNHhOZkK,nuts,2kCcBybjl3SAtIcwdWpUe3,2015,0.739,0.51,0.0,-7.41,62.007,0.148,High,Slow,Medium,Sad,0.0754799999999999,0.8073269086186864,Very High,None,0.5362153817237373
11iIikXxC6NP0Ma8vMD27x,Alien Blues,1W4itxt3vwhmrgLEBuVHJ6,2015,0.757,0.467,0.908,-5.093,82.282,0.433,High,Slow,Medium,Neutral,0.202211,0.8865080992413369,Very High,High,0.6149016198482674
2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,1KP6TWI40m7p3QBTU6u2xo,2015,0.797,0.611,0.00137,-7.627,120.041,0.518,High,Medium,Medium,Neutral,0.316498,0.7999111475633929,Very High,Low,0.6720322295126786
5rgrBsAFYMun6yhtnLKRPz,Right My Wrongs,2EMAnMvWE2eb56ToJVfCWs,2015,0.449,0.543,0.0,-8.065,132.609,0.29,Medium,Medium,Medium,Sad,0.15747,0.7849429293964869,Very High,None,0.5046385858792974
3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,3YQKmKGau1PzlVlkL1iodx,2015,0.637,0.734,2.29e-05,-5.677,169.977,0.648,Medium,Fast,High,Happy,0.475632,0.8665504750187958,Very High,Low,0.7147600950037591
51EC3I1nQXpec4gDk0mQyP,90210 (feat. Kacy Hill),0Y5tJX1MQlPlqiwlOH1tJY,2015,0.527,0.402,8.48e-06,-6.737,81.42,0.31,Medium,Slow,Medium,Neutral,0.12462,0.8303260200943203,Very High,Low,0.4959152040188641
6fhgO6p9DsTyHqPctyzDkV,Sleeping on the Blacktop,3xYXYzm9H3RzyQgBrYwIcx,2015,0.309,0.583,0.207,-14.509,82.789,0.473,Low,Slow,Medium,Neutral,0.275759,0.5647255826669401,High,Low,0.4833451165333879
3xby7fOyqmeON8jsnom0AT,Nightcrawler (feat. Swae Lee & Chief Keef),0Y5tJX1MQlPlqiwlOH1tJY,2015,0.731,0.522,0.0,-3.803,124.055,0.179,High,Medium,Medium,Sad,0.093438,0.930592577404142,Very High,None,0.5702185154808284
22VdIZQfgXJea34mQxlt81,Can't Feel My Face,1Xyo4u8uXC1ZmMpatF05PJ,2015,0.769,0.705,0.0,-5.526,107.949,0.583,High,Medium,High,Neutral,0.4110149999999999,0.8717107511448295,Very High,None,0.7238421502289659
0kEZlJh4mK1QRfb3CT5LPk,Kill Yourself (Part III),1VPmR4DJC1PlOtd0IADAO0,2015,0.68,0.753,4.15e-05,-7.092,105.977,0.192,High,Medium,High,Sad,0.144576,0.818194245096029,Very High,Low,0.6075388490192059
32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),3hv9jJF3adDNsBSIQDqcjp,2015,0.609,0.856,8.15e-05,-7.223,114.988,0.928,Medium,Medium,High,Happy,0.7943680000000001,0.8137174492515891,Very High,Low,0.8037934898503178
178OI1A3qjROeFeh8lmNwW,Traveller,4YLtscXsxbVgi031ovDDdh,2015,0.75,0.543,0.0166,-7.071,88.107,0.758,High,Slow,Medium,Happy,0.411594,0.8189118993917026,Very High,Low,0.7036823798783406
1yCVsVH2hQ72SxNI8QTDaB,The Percocet & Stripper Joint,1RyvyyTE3xzB2ZywiAwp0i,2015,0.667,0.625,0.954,-5.875,80.046,0.0805,High,Slow,Medium,Sad,0.0503125,0.8597840202310164,Very High,High,0.5463318040462033
0y60itmpH0aPKsFiGxmtnh,Wait a Minute!,3rWZHrfrsPBxVy692yAIxF,2015,0.705,0.764,1.94e-05,-5.279,101.003,0.672,High,Medium,High,Happy,0.5134080000000001,0.8801517326225139,Very High,Low,0.7494803465245028
04aAxqtGp5pv12UXAg4pkq,Centuries,4UXqAaa6dQYAk18Lv7PEgX,2015,0.858,0.393,0.0,-2.868,176.042,0.56,High,Fast,Low,Neutral,0.22008,0.9625452805686556,Very High,None,0.6649090561137312
2N3U8uTYhjX2KwGT0pf5x0,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",13ubrt8QOOCPljQ2FL1Kca,2015,0.661,0.394,0.0,-8.684,149.818,0.335,High,Fast,Low,Neutral,0.13199,0.7637892146811565,Very High,None,0.5199578429362313
2d8JP84HNLKhmd6IYOoupQ,Trap Queen,6PXS4YHDkKvl1wkIl4V8DL,2015,0.873,0.746,0.0,-3.803,148.075,0.817,High,Fast,High,Happy,0.609482,0.930592577404142,Very High,None,0.8324185154808283
6tO5bxNnMuh1c3cziSpecA,Paris,1VPmR4DJC1PlOtd0IADAO0,2015,0.648,0.849,0.00636,-6.188,106.058,0.195,Medium,Medium,High,Sad,0.165555,0.8490875538240722,Very High,Low,0.6352675107648145
2kSb3wYSOV996xA2NSmpck,Melting,1U1el3k54VvEUzo3ybLPlM,2015,0.479,0.574,0.0803,-7.776,115.263,0.303,Medium,Medium,Medium,Neutral,0.173922,0.7948192194655185,Very High,Low,0.5266638438931037
5jsw9uXEGuKyJzs0boZ1bT,Stitches,7n2wHs1TKAczGzO7Dd2rGr,2015,0.754,0.752,0.0,-6.684,149.789,0.755,High,Fast,High,Happy,0.56776,0.832137242840544,Very High,None,0.7692774485681089
50kpGaPAhYJ3sGmk6vplg0,Love Yourself,1uNFoZAHBGtllmzznpCI3s,2015,0.378,0.609,0.0,-9.828,100.43,0.515,Medium,Medium,Medium,Neutral,0.313635,0.7246941425739868,High,None,0.5508888285147974
52ojopYMUzeNcudsoz7O9D,"New Person, Same Old Mistakes",5INjqkS1o8h1imAzPqGZBb,2015,0.809,0.47,0.00671,-6.74,151.836,0.49,High,Fast,Medium,Neutral,0.2302999999999999,0.8302234980520813,Very High,Low,0.6317946996104162
6Knv6wdA0luoMUuuoYi2i1,My House,0jnsk9HBra6NMjO2oANoPY,2015,0.702,0.688,0.0,-4.792,94.006,0.74,High,Slow,Medium,Happy,0.5091199999999999,0.8967944774793247,Very High,None,0.7462588954958649
09CtPGIpYB4BrO8qb1RGsF,Sorry,1uNFoZAHBGtllmzznpCI3s,2015,0.76,0.655,0.0,-3.669,99.947,0.409,High,Slow,Medium,Neutral,0.267895,0.9351718952908208,Very High,None,0.6757843790581642
1tm7c4V0kqLiN0XPVnoUcT,Runnin' Thru the 7th with My Woadies,1VPmR4DJC1PlOtd0IADAO0,2015,0.621,0.686,0.000221,-7.243,112.082,0.187,Medium,Medium,Medium,Sad,0.128282,0.8130339689699952,Very High,Low,0.5704067937939991
5kNe7PE09d6Kvw5pAsx23n,Die A Happy Man,6x2LnllRG5uGarZMsD4iO8,2015,0.389,0.595,1.39e-06,-9.245,166.049,0.4,Medium,Fast,Medium,Neutral,0.238,0.7446175927824483,High,Low,0.5246735185564897
2WKLUgklz0VDX5bKTZ3eYD,Buy Me a Boat,60gmlHZmT16wiO9GiXKYK9,2015,0.745,0.574,0.0,-6.663,154.042,0.693,High,Fast,Medium,Happy,0.3977819999999999,0.8328548971362176,Very High,None,0.6982709794272435
2X485T9Z5Ly0xyaghN73ed,Let It Happen,5INjqkS1o8h1imAzPqGZBb,2015,0.881,0.602,0.0266,-5.875,125.012,0.577,High,Medium,Medium,Neutral,0.3473539999999999,0.8597840202310164,Very High,Low,0.7170568040462032
4PhsKqMdgMEUSstTDAmMpg,Often,1Xyo4u8uXC1ZmMpatF05PJ,2015,0.631,0.572,0.0,-9.836,134.078,0.0713,Medium,Medium,Medium,Sad,0.0407835999999999,0.7244207504613491,High,None,0.4920591500922697
01aTsQoKoeXofSTvKuunzv,Lean On,738wLrAtLtCtFOLvQBXOXp,2015,0.809,0.723,0.00123,-3.081,98.007,0.274,High,Slow,High,Sad,0.198102,0.9552662155696808,Very High,Low,0.6787032431139361
6QFQqqYye5lAcnhCALvxKJ,My Flaws Burn Through My Skin Like Demonic Flames from Hell,1VPmR4DJC1PlOtd0IADAO0,2015,0.748,0.78,0.000546,-7.394,125.98,0.0663,High,Medium,High,Sad,0.051714,0.8078736928439615,Very High,Low,0.5991497385687923
5QDGKcQLqOJvoiu8eScEaM,Let Em' Know,2EMAnMvWE2eb56ToJVfCWs,2015,0.406,0.489,0.0,-11.44,110.551,0.178,Medium,Medium,Medium,Sad,0.087042,0.6696056318775203,High,None,0.4266211263755041
6GnhWMhgJb7uyiiPEiEkDA,Weekend (feat. Miguel),4LLpKhyESsyAXpc4laK94U,2015,0.435,0.843,0.0,-8.442,120.058,0.19,Medium,Medium,High,Sad,0.16017,0.7720593260884423,Very High,None,0.5635618652176884
40YcuQysJ0KlGQTeGUosTC,"Me, Myself & I",02kJSzxNuaWGqwubyUba0Z,2015,0.674,0.756,0.0,-6.518,111.995,0.389,High,Medium,High,Neutral,0.294084,0.8378101291777733,Very High,None,0.6601120258355546
7FYH5AW3bVfZHJIQpq3UOA,I Don't Fuck With You,0c173mlxpT3dSFRgMO8XPh,2015,0.733,0.824,0.0,-5.474,97.971,0.395,High,Slow,High,Neutral,0.32548,0.8734877998769736,Very High,None,0.7038975599753947
4jTiyLlOJVJj3mCr7yfPQD,This Could Be Us,7iZtZyCzp3LItcw1wtPI3D,2015,0.69,0.732,0.0,-4.992,143.072,0.758,High,Fast,High,Happy,0.554856,0.889959674663386,Very High,None,0.7595919349326772
4frLb7nWtsz2ymBE6k2GRP,Earned It (Fifty Shades Of Grey),1Xyo4u8uXC1ZmMpatF05PJ,2015,0.291,0.657,0.0,-8.275,119.782,0.405,Low,Medium,Medium,Neutral,0.266085,0.7777663864397513,Very High,None,0.5266532772879502
5jqNQZBwbZWQXPWfo0ygZF,Art Deco,00FQb4jTyendYWaN8pK0wa,2015,0.464,0.282,0.215,-11.112,148.345,0.0596,Medium,Fast,Low,Sad,0.0168071999999999,0.68081470849566,High,Low,0.351662941699132
5M4yti0QxgqJieUYaEXcpw,Eventually,5INjqkS1o8h1imAzPqGZBb,2015,0.615,0.424,0.000389,-6.217,77.935,0.155,Medium,Slow,Medium,Sad,0.06572,0.8480965074157611,Very High,Low,0.4893193014831522
0M3adYbGtyRHACP86dey1H,Throne,1Ffb6ejR6Fe5IamqA5oRUF,2015,0.888,0.426,0.0,-3.72,144.111,0.387,High,Fast,Medium,Neutral,0.164862,0.9334290205727565,Very High,None,0.6332358041145513
0N3W5peJUQtI4eyR6GJT5O,King Kunta,2YZyLoL8N0Wb9xBt1NhZWg,2015,0.657,0.884,0.0,-4.569,107.059,0.489,High,Medium,High,Neutral,0.432276,0.9044152826190964,Very High,None,0.7325830565238193
5Qnrgqy1pAm9GyNQOgyVFz,Fourth of July,4MXUO7sVCaFgFjoTI5ox5c,2015,0.104,0.435,0.33,-22.39,120.484,0.162,Low,Medium,Medium,Sad,0.07047,0.2954001777048731,Low,Medium,0.2560800355409746
7uDUb37h7Xdhza1eWMkoJv,Friends,7cYEt1pqMgXJdq00hAwVpT,2015,0.608,0.328,6.45e-06,-6.368,107.384,0.0796,Medium,Medium,Low,Sad,0.0261088,0.8429362312897273,Very High,Low,0.4388872462579454
3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,4gzpq5DPGxSnKTe4SA8HAU,2015,0.693,0.491,6.92e-06,-6.487,90.027,0.412,High,Slow,Medium,Neutral,0.2022919999999999,0.8388695236142438,Very High,Low,0.5913239047228488
69uxyAqqPIsUyTO8txoP2M,Adventure of a Lifetime,4gzpq5DPGxSnKTe4SA8HAU,2015,0.924,0.638,0.000175,-3.887,111.995,0.53,High,Medium,Medium,Neutral,0.33814,0.9277219602214476,Very High,Low,0.7404443920442895
2K87XMYnUMqLcX3zvtAF4G,Drag Me Down,4AK6F7OLvEQ5QYCBNiQWHq,2015,0.703,0.731,0.0,-5.672,138.111,0.595,High,Medium,High,Neutral,0.4349449999999999,0.8667213450891942,Very High,None,0.7171442690178389
0PJIbOdMs3bd5AT8liULMQ,oui,3KV3p5EY4AvKxOlhGHORLg,2015,0.724,0.418,0.0,-3.724,78.521,0.604,High,Slow,Medium,Happy,0.252472,0.9332923245164376,Very High,None,0.6440584649032876
5n0CTysih20NYdT2S0Wpe8,Trouble,26T3LtbuGT1Fu9m0eRq5X3,2015,0.623,0.47,0.000439,-5.655,77.861,0.298,Medium,Slow,Medium,Sad,0.14006,0.867302303328549,Very High,Low,0.5447104606657098
5j4hSQH0KaAc8f6cimnXIT,Fire Away,4YLtscXsxbVgi031ovDDdh,2015,0.301,0.559,0.00979,-9.066,116.123,0.177,Low,Medium,Medium,Sad,0.098943,0.7507347413027134,Very High,Low,0.4373469482605427
6DUdDIRgLqCGq1DwkNWQTN,Borro Cassette,1r4hJ1h58CWwUQe3MxPuau,2015,0.701,0.73,0.0,-5.885,175.95,0.785,High,Fast,High,Happy,0.5730500000000001,0.8594422800902195,Very High,None,0.762388456018044
3pyyGVqWvRMq43qtJBzxe0,Kids,0m5FakHKCQdA7UN0PIzMcL,2015,0.66,0.828,0.403,-9.669,113.45,0.904,High,Medium,High,Happy,0.748512,0.7301278108126581,High,Medium,0.7854255621625316
78TTtXnFQPzwqlbtbwqN0y,FourFiveSeconds,5pKCCKE2ajJHZ9KAiaK11H,2015,0.272,0.582,0.0,-5.662,205.846,0.354,Low,Fast,Medium,Neutral,0.206028,0.8670630852299912,Very High,None,0.5045126170459981
3cU2wBxuV6nFiuf6PJZNlC,Dear Future Husband,6JL8zeS1NmiOftqZTRgdTz,2015,0.782,0.655,0.0,-4.789,79.427,0.832,High,Slow,Medium,Happy,0.54496,0.8968969995215639,Very High,None,0.7793793999043128
5BlGmys9VqmHZbf7eswxG1,Daylight,675tsBPpaZtqyiBwEf3ZEP,2015,0.371,0.582,0.00784,-9.585,128.756,0.163,Medium,Medium,Medium,Sad,0.0948659999999999,0.7329984279953523,High,Low,0.4546996855990705
7s8VgA8OjvwBUuigKzEGBx,This Is Home,2hR4h1Cao2ueuI7Cx9c7V8,2015,0.266,0.811,1.05e-06,-12.478,130.044,0.211,Low,Medium,High,Sad,0.171121,0.6341330052627983,High,Low,0.4893766010525597
5NQbUaeTEOGdD6hHcre0dZ,679 (feat. Remy Boyz),6PXS4YHDkKvl1wkIl4V8DL,2015,0.717,0.618,0.0,-5.738,190.05,0.603,High,Fast,Medium,Happy,0.372654,0.8644658601599344,Very High,None,0.6882931720319869
2s1sdSqGcKxpPr5lCl7jAV,Chandelier,5WUlDfRSoLAfcVSX1WnrxN,2015,0.787,0.399,6.07e-05,-2.88,117.089,0.572,High,Medium,Low,Neutral,0.228228,0.9621351923996994,Very High,Low,0.6518770384799399
2gAGWaK4wvt2xrFUlR4mK8,Jukebox Joints (feat. Joe Fox & Kanye West),13ubrt8QOOCPljQ2FL1Kca,2015,0.803,0.284,0.0,-5.293,67.536,0.553,High,Slow,Low,Neutral,0.157052,0.8796732964253982,Very High,None,0.6001346592850797
1Ser4X0TKttOvo8bgdytTP,Come Get Her,7iZtZyCzp3LItcw1wtPI3D,2015,0.564,0.689,0.0,-6.226,185.03,0.122,Medium,Fast,Medium,Sad,0.084058,0.8477889412890438,Very High,None,0.5477577882578087
2YlZnw2ikdb837oKMKjBkW,Like I'm Gonna Lose You (feat. John Legend),6JL8zeS1NmiOftqZTRgdTz,2015,0.53,0.63,0.0,-7.259,108.038,0.417,Medium,Medium,Medium,Neutral,0.26271,0.8124871847447201,Very High,None,0.5882474369489441
4DpNNXFMMxQEKl7r0ykkWA,Play Date,63yrD80RY3RNEM2YDpUpO8,2015,0.729,0.68,0.0,-5.077,123.97,0.446,High,Medium,Medium,Neutral,0.30328,0.887054883466612,Very High,None,0.6751609766933224
0Dc7J9VPV4eOInoxUiZrsL,Don't Tell 'Em,3KV3p5EY4AvKxOlhGHORLg,2015,0.527,0.856,0.0,-5.225,98.052,0.386,Medium,Slow,High,Neutral,0.330416,0.8819971293828174,Very High,None,0.6614494258765635
7B5Npv8NjjTCzk8PLpU66h,Love In The Dark,4dpARuHxo51G3z768sgnrY,2015,0.341,0.331,0.0,-6.057,109.821,0.152,Medium,Medium,Low,Sad,0.050312,0.8535643496685121,Very High,None,0.3932628699337024
22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,7CajNmpbOovFoOoasH2HaY,2015,0.868,0.738,0.00169,-4.373,122.003,0.336,High,Medium,High,Neutral,0.247968,0.9111133893787164,Very High,Low,0.7046226778757433
7oGZAicScQt96OAW4AruYy,Want to Want Me,07YZf4WDAMNwqr4jfgOZ8y,2015,0.68,0.775,0.0,-5.508,114.025,0.656,High,Medium,High,Happy,0.5084000000000001,0.872325883398264,Very High,None,0.7409651766796528
65GbQI9VDTs7vo6MJL2iJA,Coming Home,3qnGvpP8Yth1AqSBMqON5x,2015,0.465,0.424,5.52e-05,-6.595,112.418,0.462,Medium,Medium,Medium,Neutral,0.195888,0.8351787300936369,Very High,Low,0.5259857460187274
023OVLNzXhX0j7CxswUt6D,Cheerleader - Felix Jaehn Remix Radio Edit,5MouCg6ta7zAxsfMEbc1uh,2015,0.68,0.78,1.2e-05,-6.081,118.026,0.594,High,Medium,High,Neutral,0.46332,0.8527441733305994,Very High,Low,0.7230488346661199
3bnVBN67NBEzedqQuWrpP4,Tear in My Heart,3YQKmKGau1PzlVlkL1iodx,2015,0.632,0.655,0.0,-4.802,120.113,0.447,Medium,Medium,Medium,Neutral,0.292785,0.8964527373385278,Very High,None,0.6455405474677056
2aaCNg42RA74s0EmHTBqS7,No Other Heart,3Sz7ZnJQBIHsXLUSo0OQtM,2015,0.684,0.67,0.0103,-7.47,94.261,0.852,High,Slow,Medium,Happy,0.57084,0.8052764677739048,Very High,Low,0.746055293554781
2kR18wsL3gvXRXdNE4dCGc,Homegrown,6yJCxee7QumYr820xdIsjo,2015,0.807,0.712,0.000122,-3.976,105.024,0.936,High,Medium,High,Happy,0.666432,0.9246804729683548,Very High,Low,0.834286094593671
7GgWAITsYJaRM3r50rfh5w,When We Were Young,4dpARuHxo51G3z768sgnrY,2015,0.595,0.376,0.0,-5.936,144.361,0.265,Medium,Fast,Low,Sad,0.09964,0.857699405372155,Very High,None,0.499339881074431
2JzZzZUQj3Qff7wapcbKjc,See You Again (feat. Charlie Puth),137W8MRPWKqSmrBGDBFSop,2015,0.481,0.689,1.03e-06,-7.503,80.025,0.283,Medium,Slow,Medium,Sad,0.1949869999999999,0.8041487253092748,Very High,Low,0.5585297450618549
360Wr96ywrCQq4kTAJ8Pq6,Pacify Her,63yrD80RY3RNEM2YDpUpO8,2015,0.593,0.576,0.000767,-6.024,157.993,0.373,Medium,Fast,Medium,Neutral,0.2148479999999999,0.854692092133142,Very High,Low,0.5852384184266284
6wNeKPXF0RDKyvfKfri5hf,Dollhouse,63yrD80RY3RNEM2YDpUpO8,2015,0.708,0.725,0.0,-5.331,130.029,0.555,High,Medium,High,Neutral,0.402375,0.8783746838903698,Very High,None,0.708924936778074
3u1FiuSpfsgVnekEMXgMwJ,"Tag, You're It",63yrD80RY3RNEM2YDpUpO8,2015,0.835,0.559,0.019,-5.555,114.908,0.382,High,Medium,Medium,Neutral,0.213538,0.8707197047365184,Very High,Low,0.6460939409473037
4B0JvthVoAAuygILe3n4Bs,What Do You Mean?,1uNFoZAHBGtllmzznpCI3s,2015,0.567,0.845,0.00142,-8.118,125.02,0.793,Medium,Medium,High,Happy,0.670085,0.7831317066502632,Very High,Low,0.7501263413300527
5dFEX82XB1ElGFwfCp0rql,Jekyll and Hyde,5t28BP42x2axFnqOOMg3CM,2015,0.96,0.542,2.21e-05,-4.681,155.013,0.722,High,Fast,Medium,Happy,0.391324,0.9005877930421707,Very High,Low,0.7632175586084341
3Te8uLyit6X3ncNW8Fp3K2,Immortals,4UXqAaa6dQYAk18Lv7PEgX,2015,0.868,0.616,1.54e-06,-3.606,108.016,0.475,High,Medium,Medium,Neutral,0.2925999999999999,0.9373248581778416,Very High,Low,0.7080149716355683
4LFBVDJV0xpayUvquQVzhS,Cut the Cord,70BYFdaZbEKbeauJ670ysI,2015,0.966,0.447,0.000198,-2.966,178.105,0.533,High,Fast,Medium,Neutral,0.238251,0.9591962271888456,Very High,Low,0.7006892454377691
43UV5Uk0ntzH6MP8Rx1RKh,The Devil Wears a Suit and Tie,3xYXYzm9H3RzyQgBrYwIcx,2015,0.316,0.625,0.238,-12.124,127.823,0.452,Low,Medium,Medium,Neutral,0.2825,0.6462306062470098,High,Low,0.508746121249402
6rje9f1wRFJDO2iTORw0lH,I Know,0c173mlxpT3dSFRgMO8XPh,2015,0.334,0.733,0.0,-11.314,119.935,0.267,Medium,Medium,High,Sad,0.195711,0.6739115576515617,High,None,0.5049323115303124
3hhbDnFUb2bicI2df6VurK,River,3qnGvpP8Yth1AqSBMqON5x,2015,0.184,0.635,0.0,-10.785,128.424,0.177,Low,Medium,Medium,Sad,0.112395,0.6919896110997198,High,None,0.4191479222199439
1wHZx0LgzFHyeIZkUydNXq,Antidote,0Y5tJX1MQlPlqiwlOH1tJY,2015,0.527,0.714,0.00015,-5.046,131.046,0.123,Medium,Medium,High,Sad,0.087822,0.8881142779030825,Very High,Low,0.5543228555806166
1j6kDJttn6wbVyMaM42Nxm,Lord Pretty Flacko Jodye 2 (LPFJ2),13ubrt8QOOCPljQ2FL1Kca,2015,0.72,0.485,0.0,-5.991,207.982,0.0471,High,Fast,Medium,Sad,0.0228435,0.8558198345977719,Very High,None,0.5084389669195544
0vf2eBw2inhl8y61cYQMv2,Devil Town,2hR4h1Cao2ueuI7Cx9c7V8,2015,0.759,0.576,0.0,-8.165,99.969,0.501,High,Slow,Medium,Neutral,0.288576,0.7815255279885176,Very High,None,0.6441051055977035
7JXZq0JgG2zTrSOAgY8VMC,Jungle,3TVXtAsR1Inumwj472S9r4,2015,0.235,0.697,0.000144,-8.651,99.947,0.378,Low,Slow,Medium,Neutral,0.263466,0.7649169571457863,Very High,Low,0.5153333914291572
3uwnnTQcHM1rDqSfA4gQNz,Cool for the Summer,6S2OmqARrzebs0tKUEyXyp,2015,0.61,0.583,0.000105,-5.639,114.06,0.336,Medium,Medium,Medium,Neutral,0.195888,0.8678490875538241,Very High,Low,0.5849698175107648
0fYVliAYKHuPmECRs1pbRf,Renegades,3NPpFNZtSTHheNBaWC82rB,2015,0.862,0.526,0.0597,-6.003,90.052,0.528,High,Slow,Medium,Neutral,0.277728,0.8554097464288155,Very High,Low,0.6763819492857631
3vv9phIu6Y1vX3jcqaGz5Z,Roses,69GGBxA162lTqCwzJG5jLp,2015,0.802,0.713,0.00377,-7.055,100.001,0.343,High,Medium,High,Neutral,0.244559,0.8194586836169777,Very High,Low,0.6640417367233955
2P4OICZRVAQcYAV2JReRfj,Waiting For Love,1vCWHaC5f2uS3yhpwWbIA6,2015,0.736,0.579,0.0,-3.863,127.999,0.613,High,Medium,Medium,Happy,0.354927,0.9285421365593602,Very High,None,0.6966584273118721
1OZpgVRQKkxcoeEocqTMRZ,Pongámonos De Acuerdo,1bfl0AU8SqmLkElptOprhC,2015,0.525,0.758,0.0,-5.913,97.465,0.976,Medium,Slow,High,Happy,0.739808,0.858485407695988,Very High,None,0.7743470815391976
5QmdK8QFbY8TLVKPuJzexD,Dark Beach,06O23tLg0or676h8EEzH7W,2015,0.919,0.534,0.591,-7.318,130.03,0.153,High,Medium,Medium,Sad,0.081702,0.8104709179140182,Very High,Medium,0.5902941835828037
2e4jB31WcGsxKL1ByqdZCq,Sippy Cup,63yrD80RY3RNEM2YDpUpO8,2015,0.651,0.715,0.0,-9.241,134.914,0.733,Medium,Medium,High,Happy,0.524095,0.744754288838767,High,None,0.7094508577677534
7seTcUFOhn5caSDbiSfsp0,She Knows,21E3waRsmPlU7jZsS13rcj,2015,0.572,0.705,0.0,-5.799,139.977,0.574,Medium,Medium,High,Neutral,0.4046699999999999,0.8623812453010731,Very High,None,0.6704762490602146
5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),3t5xRXzsuZmMDkQzgOX35S,2015,0.815,0.636,0.0,-5.098,123.063,0.636,High,Medium,Medium,Happy,0.404496,0.8863372291709385,Very High,None,0.7308174458341877
